latitude,longitude,zoom,estado
-3.231473,-45.331777,13,Maranhão
-3.231473,-45.151596,13,Maranhão
-3.231473,-44.971416,13,Maranhão
-3.231473,-44.791236,13,Maranhão
-3.231473,-44.611056,13,Maranhão
-3.231473,-44.430876,13,Maranhão
-3.231473,-44.250695,13,Maranhão
-3.231473,-44.070515,13,Maranhão
-3.231473,-43.890335,13,Maranhão
-3.231473,-43.710155,13,Maranhão
-3.231473,-43.529975,13,Maranhão
-3.231473,-43.349795,13,Maranhão
-3.231473,-43.169614,13,Maranhão
-3.231473,-42.989434,13,Maranhão
-3.231473,-42.809254,13,Maranhão
-3.231473,-42.629074,13,Maranhão
-3.231473,-42.448894,13,Maranhão
-3.231473,-42.268714,13,Maranhão
-3.231473,-42.088533,13,Maranhão
-3.051293,-46.593038,13,Maranhão
-3.051293,-46.412858,13,Maranhão
-3.051293,-46.232677,13,Maranhão
-3.051293,-46.052497,13,Maranhão
-3.051293,-45.872317,13,Maranhão
-3.051293,-45.692137,13,Maranhão
-3.051293,-45.511957,13,Maranhão
-3.051293,-45.331777,13,Maranhão
-3.051293,-45.151596,13,Maranhão
-3.051293,-44.971416,13,Maranhão
-3.051293,-44.791236,13,Maranhão
-3.051293,-44.611056,13,Maranhão
-3.051293,-44.430876,13,Maranhão
-3.051293,-44.250695,13,Maranhão
-3.051293,-44.070515,13,Maranhão
-3.051293,-43.890335,13,Maranhão
-3.051293,-43.710155,13,Maranhão
-3.051293,-43.529975,13,Maranhão
-3.051293,-43.349795,13,Maranhão
-3.051293,-43.169614,13,Maranhão
-3.051293,-42.989434,13,Maranhão
-3.051293,-42.809254,13,Maranhão
-3.051293,-42.629074,13,Maranhão
-3.051293,-42.448894,13,Maranhão
-3.051293,-42.268714,13,Maranhão
-3.051293,-42.088533,13,Maranhão
-3.051293,-41.908353,13,Maranhão
-2.871113,-46.593038,13,Maranhão
-2.871113,-46.412858,13,Maranhão
-2.871113,-46.232677,13,Maranhão
-2.871113,-46.052497,13,Maranhão
-2.871113,-45.872317,13,Maranhão
-2.871113,-45.692137,13,Maranhão
-2.871113,-45.511957,13,Maranhão
-2.871113,-45.331777,13,Maranhão
-2.871113,-45.151596,13,Maranhão
-2.871113,-44.971416,13,Maranhão
-2.871113,-44.791236,13,Maranhão
-2.871113,-44.250695,13,Maranhão
-2.871113,-44.070515,13,Maranhão
-2.871113,-43.890335,13,Maranhão
-2.871113,-43.710155,13,Maranhão
-2.871113,-43.529975,13,Maranhão
-2.871113,-43.349795,13,Maranhão
-2.871113,-43.169614,13,Maranhão
-2.871113,-42.989434,13,Maranhão
-2.871113,-42.809254,13,Maranhão
-2.871113,-42.629074,13,Maranhão
-2.871113,-42.448894,13,Maranhão
-2.871113,-42.268714,13,Maranhão
-2.871113,-42.088533,13,Maranhão
-2.871113,-41.908353,13,Maranhão
-2.690932,-46.593038,13,Maranhão
-2.690932,-46.412858,13,Maranhão
-2.690932,-46.232677,13,Maranhão
-2.690932,-46.052497,13,Maranhão
-2.690932,-45.872317,13,Maranhão
-2.690932,-45.692137,13,Maranhão
-2.690932,-45.511957,13,Maranhão
-2.690932,-45.331777,13,Maranhão
-2.690932,-45.151596,13,Maranhão
-2.690932,-44.971416,13,Maranhão
-2.690932,-44.791236,13,Maranhão
-2.690932,-44.611056,13,Maranhão
-2.690932,-43.890335,13,Maranhão
-2.690932,-43.710155,13,Maranhão
-2.690932,-43.529975,13,Maranhão
-2.690932,-43.349795,13,Maranhão
-2.690932,-43.169614,13,Maranhão
-2.690932,-42.989434,13,Maranhão
-2.690932,-42.809254,13,Maranhão
-2.690932,-42.629074,13,Maranhão
-2.690932,-42.088533,13,Maranhão
-2.510752,-46.412858,13,Maranhão
-2.510752,-46.232677,13,Maranhão
-2.510752,-46.052497,13,Maranhão
-2.510752,-45.872317,13,Maranhão
-2.510752,-45.692137,13,Maranhão
-2.510752,-45.511957,13,Maranhão
-2.510752,-45.331777,13,Maranhão
-2.510752,-45.151596,13,Maranhão
-2.510752,-44.971416,13,Maranhão
-2.510752,-44.791236,13,Maranhão
-2.510752,-44.611056,13,Maranhão
-2.510752,-43.710155,13,Maranhão
-2.510752,-43.529975,13,Maranhão
-2.510752,-43.349795,13,Maranhão
-2.510752,-43.169614,13,Maranhão
-2.510752,-42.989434,13,Maranhão
-2.330572,-46.412858,13,Maranhão
-2.330572,-46.232677,13,Maranhão
-2.330572,-46.052497,13,Maranhão
-2.330572,-45.872317,13,Maranhão
-2.330572,-45.692137,13,Maranhão
-2.330572,-45.511957,13,Maranhão
-2.330572,-45.331777,13,Maranhão
-2.330572,-45.151596,13,Maranhão
-2.330572,-44.971416,13,Maranhão
-2.330572,-44.791236,13,Maranhão
-2.330572,-44.611056,13,Maranhão
-2.330572,-44.430876,13,Maranhão
-2.330572,-43.710155,13,Maranhão
-2.150392,-46.232677,13,Maranhão
-2.150392,-46.052497,13,Maranhão
-2.150392,-45.872317,13,Maranhão
-2.150392,-45.692137,13,Maranhão
-2.150392,-45.511957,13,Maranhão
-2.150392,-45.331777,13,Maranhão
-2.150392,-45.151596,13,Maranhão
-2.150392,-44.971416,13,Maranhão
-2.150392,-44.791236,13,Maranhão
-2.150392,-44.611056,13,Maranhão
-1.970212,-46.232677,13,Maranhão
-1.970212,-46.052497,13,Maranhão
-1.970212,-45.872317,13,Maranhão
-1.970212,-45.692137,13,Maranhão
-1.970212,-45.511957,13,Maranhão
-1.970212,-45.331777,13,Maranhão
-1.970212,-45.151596,13,Maranhão
-1.970212,-44.971416,13,Maranhão
-1.970212,-44.791236,13,Maranhão
-1.970212,-44.611056,13,Maranhão
-1.790032,-46.232677,13,Maranhão
-1.790032,-46.052497,13,Maranhão
-1.790032,-45.872317,13,Maranhão
-1.790032,-45.692137,13,Maranhão
-1.790032,-45.511957,13,Maranhão
-1.790032,-45.331777,13,Maranhão
-1.790032,-45.151596,13,Maranhão
-1.790032,-44.971416,13,Maranhão
-1.790032,-44.791236,13,Maranhão
-1.790032,-44.611056,13,Maranhão
-1.609851,-46.052497,13,Maranhão
-1.609851,-45.872317,13,Maranhão
-1.609851,-45.692137,13,Maranhão
-1.609851,-45.511957,13,Maranhão
-1.609851,-45.331777,13,Maranhão
-1.609851,-45.151596,13,Maranhão
-1.609851,-44.971416,13,Maranhão
-1.609851,-44.791236,13,Maranhão
-1.429671,-46.052497,13,Maranhão
-1.429671,-45.872317,13,Maranhão
-1.429671,-45.692137,13,Maranhão
-1.429671,-45.511957,13,Maranhão
-1.429671,-45.331777,13,Maranhão
-1.249491,-46.052497,13,Maranhão
-1.249491,-45.872317,13,Maranhão
-5.1792,-42.80151,15,Piauí
-5.1792,-42.756465,15,Piauí
-5.134155,-42.80151,15,Piauí
-5.134155,-42.756465,15,Piauí
-5.08911,-42.80151,15,Piauí
-5.08911,-42.756465,15,Piauí
-5.044065,-42.80151,15,Piauí
-5.044065,-42.756465,15,Piauí
-2.9955,-41.818355,15,Piauí
-2.9955,-41.77331,15,Piauí
-2.9955,-41.728265,15,Piauí
-2.950455,-41.77331,15,Piauí
-2.950455,-41.728265,15,Piauí
-2.90541,-41.818355,15,Piauí
-2.90541,-41.77331,15,Piauí
-2.90541,-41.728265,15,Piauí
-2.860365,-41.818355,15,Piauí
-2.860365,-41.77331,15,Piauí
-2.860365,-41.728265,15,Piauí
-10.783865,-45.201589,14,Piauí
-10.783865,-45.066454,14,Piauí
-10.783865,-44.931319,14,Piauí
-10.783865,-44.796184,14,Piauí
-10.64873,-45.336724,14,Piauí
-10.64873,-45.201589,14,Piauí
-10.64873,-45.066454,14,Piauí
-10.64873,-44.931319,14,Piauí
-10.64873,-44.796184,14,Piauí
-10.64873,-44.661049,14,Piauí
-10.513595,-45.336724,14,Piauí
-10.513595,-45.201589,14,Piauí
-10.513595,-45.066454,14,Piauí
-10.513595,-44.931319,14,Piauí
-10.513595,-44.796184,14,Piauí
-10.513595,-44.661049,14,Piauí
-10.513595,-44.525914,14,Piauí
-10.513595,-44.390778,14,Piauí
-10.513595,-44.255643,14,Piauí
-10.513595,-44.120508,14,Piauí
-10.378459,-45.336724,14,Piauí
-10.378459,-45.201589,14,Piauí
-10.378459,-45.066454,14,Piauí
-10.378459,-44.931319,14,Piauí
-10.378459,-44.796184,14,Piauí
-10.378459,-44.661049,14,Piauí
-10.378459,-44.525914,14,Piauí
-10.378459,-44.390778,14,Piauí
-10.378459,-44.255643,14,Piauí
-10.378459,-44.120508,14,Piauí
-10.378459,-43.985373,14,Piauí
-10.243324,-45.877265,14,Piauí
-10.243324,-45.471859,14,Piauí
-10.243324,-45.336724,14,Piauí
-10.243324,-45.201589,14,Piauí
-10.243324,-45.066454,14,Piauí
-10.243324,-44.931319,14,Piauí
-10.243324,-44.796184,14,Piauí
-10.243324,-44.661049,14,Piauí
-10.243324,-44.525914,14,Piauí
-10.243324,-44.390778,14,Piauí
-10.243324,-44.255643,14,Piauí
-10.243324,-44.120508,14,Piauí
-10.243324,-43.985373,14,Piauí
-10.243324,-43.850238,14,Piauí
-10.108189,-45.877265,14,Piauí
-10.108189,-45.74213,14,Piauí
-10.108189,-45.606995,14,Piauí
-10.108189,-45.471859,14,Piauí
-10.108189,-45.336724,14,Piauí
-10.108189,-45.201589,14,Piauí
-10.108189,-45.066454,14,Piauí
-10.108189,-44.931319,14,Piauí
-10.108189,-44.796184,14,Piauí
-10.108189,-44.661049,14,Piauí
-10.108189,-44.525914,14,Piauí
-10.108189,-44.390778,14,Piauí
-10.108189,-44.255643,14,Piauí
-10.108189,-44.120508,14,Piauí
-10.108189,-43.985373,14,Piauí
-10.108189,-43.850238,14,Piauí
-9.973054,-45.74213,14,Piauí
-9.973054,-45.606995,14,Piauí
-9.973054,-45.471859,14,Piauí
-9.973054,-45.336724,14,Piauí
-9.973054,-45.201589,14,Piauí
-9.973054,-45.066454,14,Piauí
-9.973054,-44.931319,14,Piauí
-9.973054,-44.796184,14,Piauí
-9.973054,-44.661049,14,Piauí
-9.973054,-44.525914,14,Piauí
-9.973054,-44.390778,14,Piauí
-9.973054,-44.255643,14,Piauí
-9.973054,-44.120508,14,Piauí
-9.973054,-43.985373,14,Piauí
-9.973054,-43.850238,14,Piauí
-9.973054,-43.715103,14,Piauí
-9.837919,-45.74213,14,Piauí
-9.837919,-45.606995,14,Piauí
-9.837919,-45.471859,14,Piauí
-9.837919,-45.336724,14,Piauí
-9.837919,-45.201589,14,Piauí
-9.837919,-45.066454,14,Piauí
-9.837919,-44.931319,14,Piauí
-9.837919,-44.796184,14,Piauí
-9.837919,-44.661049,14,Piauí
-9.837919,-44.525914,14,Piauí
-9.837919,-44.390778,14,Piauí
-9.837919,-44.255643,14,Piauí
-9.837919,-44.120508,14,Piauí
-9.837919,-43.985373,14,Piauí
-9.837919,-43.850238,14,Piauí
-9.837919,-43.715103,14,Piauí
-9.702784,-45.74213,14,Piauí
-9.702784,-45.606995,14,Piauí
-9.702784,-45.471859,14,Piauí
-9.702784,-45.336724,14,Piauí
-9.702784,-45.201589,14,Piauí
-9.702784,-45.066454,14,Piauí
-9.702784,-44.931319,14,Piauí
-9.702784,-44.796184,14,Piauí
-9.702784,-44.661049,14,Piauí
-9.702784,-44.525914,14,Piauí
-9.702784,-44.390778,14,Piauí
-9.702784,-44.255643,14,Piauí
-9.702784,-44.120508,14,Piauí
-9.702784,-43.985373,14,Piauí
-9.702784,-43.850238,14,Piauí
-9.567649,-45.74213,14,Piauí
-9.567649,-45.606995,14,Piauí
-9.567649,-45.471859,14,Piauí
-9.567649,-45.336724,14,Piauí
-9.567649,-45.201589,14,Piauí
-9.567649,-45.066454,14,Piauí
-9.567649,-44.931319,14,Piauí
-9.567649,-44.796184,14,Piauí
-9.567649,-44.661049,14,Piauí
-9.567649,-44.525914,14,Piauí
-9.567649,-44.390778,14,Piauí
-9.567649,-44.255643,14,Piauí
-9.567649,-44.120508,14,Piauí
-9.567649,-43.985373,14,Piauí
-9.567649,-43.850238,14,Piauí
-9.567649,-42.769157,14,Piauí
-9.432514,-45.74213,14,Piauí
-9.432514,-45.606995,14,Piauí
-9.432514,-45.471859,14,Piauí
-9.432514,-45.336724,14,Piauí
-9.432514,-45.201589,14,Piauí
-9.432514,-45.066454,14,Piauí
-9.432514,-44.931319,14,Piauí
-9.432514,-44.796184,14,Piauí
-9.432514,-44.661049,14,Piauí
-9.432514,-44.525914,14,Piauí
-9.432514,-44.390778,14,Piauí
-9.432514,-44.255643,14,Piauí
-9.432514,-44.120508,14,Piauí
-9.432514,-43.985373,14,Piauí
-9.432514,-43.850238,14,Piauí
-9.432514,-42.904292,14,Piauí
-9.432514,-42.769157,14,Piauí
-9.432514,-42.634022,14,Piauí
-9.432514,-42.498886,14,Piauí
-9.297378,-45.877265,14,Piauí
-9.297378,-45.74213,14,Piauí
-9.297378,-45.606995,14,Piauí
-9.297378,-45.471859,14,Piauí
-9.297378,-45.336724,14,Piauí
-9.297378,-45.201589,14,Piauí
-9.297378,-45.066454,14,Piauí
-9.297378,-44.931319,14,Piauí
-9.297378,-44.796184,14,Piauí
-9.297378,-44.661049,14,Piauí
-9.297378,-44.525914,14,Piauí
-9.297378,-44.390778,14,Piauí
-9.297378,-44.255643,14,Piauí
-9.297378,-44.120508,14,Piauí
-9.297378,-43.985373,14,Piauí
-9.297378,-43.850238,14,Piauí
-9.297378,-43.715103,14,Piauí
-9.297378,-43.579968,14,Piauí
-9.297378,-43.309697,14,Piauí
-9.297378,-43.174562,14,Piauí
-9.297378,-43.039427,14,Piauí
-9.297378,-42.904292,14,Piauí
-9.297378,-42.769157,14,Piauí
-9.297378,-42.634022,14,Piauí
-9.297378,-42.498886,14,Piauí
-9.297378,-42.363751,14,Piauí
-9.162243,-45.877265,14,Piauí
-9.162243,-45.74213,14,Piauí
-9.162243,-45.606995,14,Piauí
-9.162243,-45.471859,14,Piauí
-9.162243,-45.336724,14,Piauí
-9.162243,-45.201589,14,Piauí
-9.162243,-45.066454,14,Piauí
-9.162243,-44.931319,14,Piauí
-9.162243,-44.796184,14,Piauí
-9.162243,-44.661049,14,Piauí
-9.162243,-44.525914,14,Piauí
-9.162243,-44.390778,14,Piauí
-9.162243,-44.255643,14,Piauí
-9.162243,-44.120508,14,Piauí
-9.162243,-43.985373,14,Piauí
-9.162243,-43.850238,14,Piauí
-9.162243,-43.715103,14,Piauí
-9.162243,-43.579968,14,Piauí
-9.162243,-43.444832,14,Piauí
-9.162243,-43.309697,14,Piauí
-9.162243,-43.174562,14,Piauí
-9.162243,-43.039427,14,Piauí
-9.162243,-42.904292,14,Piauí
-9.162243,-42.769157,14,Piauí
-9.162243,-42.634022,14,Piauí
-9.162243,-42.498886,14,Piauí
-9.162243,-42.363751,14,Piauí
-9.162243,-42.228616,14,Piauí
-9.162243,-42.093481,14,Piauí
-9.162243,-41.958346,14,Piauí
-9.162243,-41.823211,14,Piauí
-9.027108,-45.877265,14,Piauí
-9.027108,-45.74213,14,Piauí
-9.027108,-45.606995,14,Piauí
-9.027108,-45.471859,14,Piauí
-9.027108,-45.336724,14,Piauí
-9.027108,-45.201589,14,Piauí
-9.027108,-45.066454,14,Piauí
-9.027108,-44.931319,14,Piauí
-9.027108,-44.796184,14,Piauí
-9.027108,-44.661049,14,Piauí
-9.027108,-44.525914,14,Piauí
-9.027108,-44.390778,14,Piauí
-9.027108,-44.255643,14,Piauí
-9.027108,-44.120508,14,Piauí
-9.027108,-43.985373,14,Piauí
-9.027108,-43.850238,14,Piauí
-9.027108,-43.715103,14,Piauí
-9.027108,-43.579968,14,Piauí
-9.027108,-43.444832,14,Piauí
-9.027108,-43.309697,14,Piauí
-9.027108,-43.174562,14,Piauí
-9.027108,-43.039427,14,Piauí
-9.027108,-42.904292,14,Piauí
-9.027108,-42.769157,14,Piauí
-9.027108,-42.634022,14,Piauí
-9.027108,-42.498886,14,Piauí
-9.027108,-42.363751,14,Piauí
-9.027108,-42.228616,14,Piauí
-9.027108,-42.093481,14,Piauí
-9.027108,-41.958346,14,Piauí
-9.027108,-41.823211,14,Piauí
-8.891973,-45.877265,14,Piauí
-8.891973,-45.74213,14,Piauí
-8.891973,-45.606995,14,Piauí
-8.891973,-45.471859,14,Piauí
-8.891973,-45.336724,14,Piauí
-8.891973,-45.201589,14,Piauí
-8.891973,-45.066454,14,Piauí
-8.891973,-44.931319,14,Piauí
-8.891973,-44.796184,14,Piauí
-8.891973,-44.661049,14,Piauí
-8.891973,-44.525914,14,Piauí
-8.891973,-44.390778,14,Piauí
-8.891973,-44.255643,14,Piauí
-8.891973,-44.120508,14,Piauí
-8.891973,-43.985373,14,Piauí
-8.891973,-43.850238,14,Piauí
-8.891973,-43.715103,14,Piauí
-8.891973,-43.579968,14,Piauí
-8.891973,-43.444832,14,Piauí
-8.891973,-43.309697,14,Piauí
-8.891973,-43.174562,14,Piauí
-8.891973,-43.039427,14,Piauí
-8.891973,-42.904292,14,Piauí
-8.891973,-42.769157,14,Piauí
-8.891973,-42.634022,14,Piauí
-8.891973,-42.498886,14,Piauí
-8.891973,-42.363751,14,Piauí
-8.891973,-42.228616,14,Piauí
-8.891973,-42.093481,14,Piauí
-8.891973,-41.958346,14,Piauí
-8.891973,-41.823211,14,Piauí
-8.891973,-41.688076,14,Piauí
-8.891973,-41.552941,14,Piauí
-8.756838,-45.877265,14,Piauí
-8.756838,-45.74213,14,Piauí
-8.756838,-45.606995,14,Piauí
-8.756838,-45.471859,14,Piauí
-8.756838,-45.336724,14,Piauí
-8.756838,-45.201589,14,Piauí
-8.756838,-45.066454,14,Piauí
-8.756838,-44.931319,14,Piauí
-8.756838,-44.796184,14,Piauí
-8.756838,-44.661049,14,Piauí
-8.756838,-44.525914,14,Piauí
-8.756838,-44.390778,14,Piauí
-8.756838,-44.255643,14,Piauí
-8.756838,-44.120508,14,Piauí
-8.756838,-43.985373,14,Piauí
-8.756838,-43.850238,14,Piauí
-8.756838,-43.715103,14,Piauí
-8.756838,-43.579968,14,Piauí
-8.756838,-43.444832,14,Piauí
-8.756838,-43.309697,14,Piauí
-8.756838,-43.174562,14,Piauí
-8.756838,-43.039427,14,Piauí
-8.756838,-42.904292,14,Piauí
-8.756838,-42.769157,14,Piauí
-8.756838,-42.634022,14,Piauí
-8.756838,-42.498886,14,Piauí
-8.756838,-42.363751,14,Piauí
-8.756838,-42.228616,14,Piauí
-8.756838,-42.093481,14,Piauí
-8.756838,-41.958346,14,Piauí
-8.756838,-41.823211,14,Piauí
-8.756838,-41.688076,14,Piauí
-8.756838,-41.552941,14,Piauí
-8.756838,-41.417805,14,Piauí
-8.621703,-45.74213,14,Piauí
-8.621703,-45.606995,14,Piauí
-8.621703,-45.471859,14,Piauí
-8.621703,-45.336724,14,Piauí
-8.621703,-45.201589,14,Piauí
-8.621703,-45.066454,14,Piauí
-8.621703,-44.931319,14,Piauí
-8.621703,-44.796184,14,Piauí
-8.621703,-44.661049,14,Piauí
-8.621703,-44.525914,14,Piauí
-8.621703,-44.390778,14,Piauí
-8.621703,-44.255643,14,Piauí
-8.621703,-44.120508,14,Piauí
-8.621703,-43.985373,14,Piauí
-8.621703,-43.850238,14,Piauí
-8.621703,-43.715103,14,Piauí
-8.621703,-43.579968,14,Piauí
-8.621703,-43.444832,14,Piauí
-8.621703,-43.309697,14,Piauí
-8.621703,-43.174562,14,Piauí
-8.621703,-43.039427,14,Piauí
-8.621703,-42.904292,14,Piauí
-8.621703,-42.769157,14,Piauí
-8.621703,-42.634022,14,Piauí
-8.621703,-42.498886,14,Piauí
-8.621703,-42.363751,14,Piauí
-8.621703,-42.228616,14,Piauí
-8.621703,-42.093481,14,Piauí
-8.621703,-41.958346,14,Piauí
-8.621703,-41.823211,14,Piauí
-8.621703,-41.688076,14,Piauí
-8.621703,-41.552941,14,Piauí
-8.621703,-41.417805,14,Piauí
-8.621703,-41.28267,14,Piauí
-8.486568,-45.74213,14,Piauí
-8.486568,-45.606995,14,Piauí
-8.486568,-45.471859,14,Piauí
-8.486568,-45.336724,14,Piauí
-8.486568,-45.201589,14,Piauí
-8.486568,-45.066454,14,Piauí
-8.486568,-44.931319,14,Piauí
-8.486568,-44.796184,14,Piauí
-8.486568,-44.661049,14,Piauí
-8.486568,-44.525914,14,Piauí
-8.486568,-44.390778,14,Piauí
-8.486568,-44.255643,14,Piauí
-8.486568,-44.120508,14,Piauí
-8.486568,-43.985373,14,Piauí
-8.486568,-43.850238,14,Piauí
-8.486568,-43.715103,14,Piauí
-8.486568,-43.579968,14,Piauí
-8.486568,-43.444832,14,Piauí
-8.486568,-43.309697,14,Piauí
-8.486568,-43.174562,14,Piauí
-8.486568,-43.039427,14,Piauí
-8.486568,-42.904292,14,Piauí
-8.486568,-42.769157,14,Piauí
-8.486568,-42.634022,14,Piauí
-8.486568,-42.498886,14,Piauí
-8.486568,-42.363751,14,Piauí
-8.486568,-42.228616,14,Piauí
-8.486568,-42.093481,14,Piauí
-8.486568,-41.958346,14,Piauí
-8.486568,-41.823211,14,Piauí
-8.486568,-41.688076,14,Piauí
-8.486568,-41.552941,14,Piauí
-8.486568,-41.417805,14,Piauí
-8.486568,-41.28267,14,Piauí
-8.486568,-41.147535,14,Piauí
-8.351432,-45.606995,14,Piauí
-8.351432,-45.471859,14,Piauí
-8.351432,-45.336724,14,Piauí
-8.351432,-45.201589,14,Piauí
-8.351432,-45.066454,14,Piauí
-8.351432,-44.931319,14,Piauí
-8.351432,-44.796184,14,Piauí
-8.351432,-44.661049,14,Piauí
-8.351432,-44.525914,14,Piauí
-8.351432,-44.390778,14,Piauí
-8.351432,-44.255643,14,Piauí
-8.351432,-44.120508,14,Piauí
-8.351432,-43.985373,14,Piauí
-8.351432,-43.850238,14,Piauí
-8.351432,-43.715103,14,Piauí
-8.351432,-43.579968,14,Piauí
-8.351432,-43.444832,14,Piauí
-8.351432,-43.309697,14,Piauí
-8.351432,-43.174562,14,Piauí
-8.351432,-43.039427,14,Piauí
-8.351432,-42.904292,14,Piauí
-8.351432,-42.769157,14,Piauí
-8.351432,-42.634022,14,Piauí
-8.351432,-42.498886,14,Piauí
-8.351432,-42.363751,14,Piauí
-8.351432,-42.228616,14,Piauí
-8.351432,-42.093481,14,Piauí
-8.351432,-41.958346,14,Piauí
-8.351432,-41.823211,14,Piauí
-8.351432,-41.688076,14,Piauí
-8.351432,-41.552941,14,Piauí
-8.351432,-41.417805,14,Piauí
-8.351432,-41.28267,14,Piauí
-8.351432,-41.147535,14,Piauí
-8.351432,-41.0124,14,Piauí
-8.351432,-40.877265,14,Piauí
-8.216297,-45.606995,14,Piauí
-8.216297,-45.471859,14,Piauí
-8.216297,-45.336724,14,Piauí
-8.216297,-45.201589,14,Piauí
-8.216297,-45.066454,14,Piauí
-8.216297,-44.931319,14,Piauí
-8.216297,-44.796184,14,Piauí
-8.216297,-44.661049,14,Piauí
-8.216297,-44.525914,14,Piauí
-8.216297,-44.390778,14,Piauí
-8.216297,-44.255643,14,Piauí
-8.216297,-44.120508,14,Piauí
-8.216297,-43.985373,14,Piauí
-8.216297,-43.850238,14,Piauí
-8.216297,-43.715103,14,Piauí
-8.216297,-43.579968,14,Piauí
-8.216297,-43.444832,14,Piauí
-8.216297,-43.309697,14,Piauí
-8.216297,-43.174562,14,Piauí
-8.216297,-43.039427,14,Piauí
-8.216297,-42.904292,14,Piauí
-8.216297,-42.769157,14,Piauí
-8.216297,-42.634022,14,Piauí
-8.216297,-42.498886,14,Piauí
-8.216297,-42.363751,14,Piauí
-8.216297,-42.228616,14,Piauí
-8.216297,-42.093481,14,Piauí
-8.216297,-41.958346,14,Piauí
-8.216297,-41.823211,14,Piauí
-8.216297,-41.688076,14,Piauí
-8.216297,-41.552941,14,Piauí
-8.216297,-41.417805,14,Piauí
-8.216297,-41.28267,14,Piauí
-8.216297,-41.147535,14,Piauí
-8.216297,-41.0124,14,Piauí
-8.216297,-40.877265,14,Piauí
-8.216297,-40.74213,14,Piauí
-8.081162,-45.471859,14,Piauí
-8.081162,-45.336724,14,Piauí
-8.081162,-45.201589,14,Piauí
-8.081162,-45.066454,14,Piauí
-8.081162,-44.931319,14,Piauí
-8.081162,-44.796184,14,Piauí
-8.081162,-44.661049,14,Piauí
-8.081162,-44.525914,14,Piauí
-8.081162,-44.390778,14,Piauí
-8.081162,-44.255643,14,Piauí
-8.081162,-44.120508,14,Piauí
-8.081162,-43.985373,14,Piauí
-8.081162,-43.850238,14,Piauí
-8.081162,-43.715103,14,Piauí
-8.081162,-43.579968,14,Piauí
-8.081162,-43.444832,14,Piauí
-8.081162,-43.309697,14,Piauí
-8.081162,-43.174562,14,Piauí
-8.081162,-43.039427,14,Piauí
-8.081162,-42.904292,14,Piauí
-8.081162,-42.769157,14,Piauí
-8.081162,-42.634022,14,Piauí
-8.081162,-42.498886,14,Piauí
-8.081162,-42.363751,14,Piauí
-8.081162,-42.228616,14,Piauí
-8.081162,-42.093481,14,Piauí
-8.081162,-41.958346,14,Piauí
-8.081162,-41.823211,14,Piauí
-8.081162,-41.688076,14,Piauí
-8.081162,-41.552941,14,Piauí
-8.081162,-41.417805,14,Piauí
-8.081162,-41.28267,14,Piauí
-8.081162,-41.147535,14,Piauí
-8.081162,-41.0124,14,Piauí
-8.081162,-40.877265,14,Piauí
-8.081162,-40.74213,14,Piauí
-8.081162,-40.606995,14,Piauí
-7.946027,-45.471859,14,Piauí
-7.946027,-45.336724,14,Piauí
-7.946027,-45.201589,14,Piauí
-7.946027,-45.066454,14,Piauí
-7.946027,-44.931319,14,Piauí
-7.946027,-44.796184,14,Piauí
-7.946027,-44.661049,14,Piauí
-7.946027,-44.525914,14,Piauí
-7.946027,-44.390778,14,Piauí
-7.946027,-44.255643,14,Piauí
-7.946027,-44.120508,14,Piauí
-7.946027,-43.985373,14,Piauí
-7.946027,-43.850238,14,Piauí
