latitude,longitude,zoom,estado,cidade
-2.6291,-44.3729,17,Maranhão,São Luís
-2.6291,-44.363891,17,Maranhão,São Luís
-2.6291,-44.354882,17,Maranhão,São Luís
-2.6291,-44.345873,17,Maranhão,São Luís
-2.6291,-44.336864,17,Maranhão,São Luís
-2.6291,-44.327855,17,Maranhão,São Luís
-2.6291,-44.318846,17,Maranhão,São Luís
-2.6291,-44.309837,17,Maranhão,São Luís
-2.6291,-44.300828,17,Maranhão,São Luís
-2.6291,-44.291819,17,Maranhão,São Luís
-2.6291,-44.28281,17,Maranhão,São Luís
-2.6291,-44.273801,17,Maranhão,São Luís
-2.6291,-44.264792,17,Maranhão,São Luís
-2.6291,-44.255783,17,Maranhão,São Luís
-2.6291,-44.246774,17,Maranhão,São Luís
-2.6291,-44.237765,17,Maranhão,São Luís
-2.6291,-44.228756,17,Maranhão,São Luís
-2.6291,-44.219747,17,Maranhão,São Luís
-2.6291,-44.210738,17,Maranhão,São Luís
-2.6291,-44.201729,17,Maranhão,São Luís
-2.620091,-44.3729,17,Maranhão,São Luís
-2.620091,-44.363891,17,Maranhão,São Luís
-2.620091,-44.354882,17,Maranhão,São Luís
-2.620091,-44.345873,17,Maranhão,São Luís
-2.620091,-44.336864,17,Maranhão,São Luís
-2.620091,-44.327855,17,Maranhão,São Luís
-2.620091,-44.318846,17,Maranhão,São Luís
-2.620091,-44.309837,17,Maranhão,São Luís
-2.620091,-44.300828,17,Maranhão,São Luís
-2.620091,-44.291819,17,Maranhão,São Luís
-2.620091,-44.28281,17,Maranhão,São Luís
-2.620091,-44.273801,17,Maranhão,São Luís
-2.620091,-44.264792,17,Maranhão,São Luís
-2.620091,-44.255783,17,Maranhão,São Luís
-2.620091,-44.246774,17,Maranhão,São Luís
-2.620091,-44.237765,17,Maranhão,São Luís
-2.620091,-44.228756,17,Maranhão,São Luís
-2.620091,-44.219747,17,Maranhão,São Luís
-2.620091,-44.210738,17,Maranhão,São Luís
-2.620091,-44.201729,17,Maranhão,São Luís
-2.611082,-44.3729,17,Maranhão,São Luís
-2.611082,-44.363891,17,Maranhão,São Luís
-2.611082,-44.354882,17,Maranhão,São Luís
-2.611082,-44.345873,17,Maranhão,São Luís
-2.611082,-44.336864,17,Maranhão,São Luís
-2.611082,-44.327855,17,Maranhão,São Luís
-2.611082,-44.318846,17,Maranhão,São Luís
-2.611082,-44.309837,17,Maranhão,São Luís
-2.611082,-44.300828,17,Maranhão,São Luís
-2.611082,-44.291819,17,Maranhão,São Luís
-2.611082,-44.28281,17,Maranhão,São Luís
-2.611082,-44.273801,17,Maranhão,São Luís
-2.611082,-44.264792,17,Maranhão,São Luís
-2.611082,-44.255783,17,Maranhão,São Luís
-2.611082,-44.246774,17,Maranhão,São Luís
-2.611082,-44.237765,17,Maranhão,São Luís
-2.611082,-44.228756,17,Maranhão,São Luís
-2.611082,-44.219747,17,Maranhão,São Luís
-2.611082,-44.210738,17,Maranhão,São Luís
-2.611082,-44.201729,17,Maranhão,São Luís
-2.602073,-44.3729,17,Maranhão,São Luís
-2.602073,-44.363891,17,Maranhão,São Luís
-2.602073,-44.354882,17,Maranhão,São Luís
-2.602073,-44.345873,17,Maranhão,São Luís
-2.602073,-44.336864,17,Maranhão,São Luís
-2.602073,-44.327855,17,Maranhão,São Luís
-2.602073,-44.318846,17,Maranhão,São Luís
-2.602073,-44.309837,17,Maranhão,São Luís
-2.602073,-44.300828,17,Maranhão,São Luís
-2.602073,-44.291819,17,Maranhão,São Luís
-2.602073,-44.28281,17,Maranhão,São Luís
-2.602073,-44.273801,17,Maranhão,São Luís
-2.602073,-44.264792,17,Maranhão,São Luís
-2.602073,-44.255783,17,Maranhão,São Luís
-2.602073,-44.246774,17,Maranhão,São Luís
-2.602073,-44.237765,17,Maranhão,São Luís
-2.602073,-44.228756,17,Maranhão,São Luís
-2.602073,-44.219747,17,Maranhão,São Luís
-2.602073,-44.210738,17,Maranhão,São Luís
-2.602073,-44.201729,17,Maranhão,São Luís
-2.593064,-44.3729,17,Maranhão,São Luís
-2.593064,-44.363891,17,Maranhão,São Luís
-2.593064,-44.354882,17,Maranhão,São Luís
-2.593064,-44.345873,17,Maranhão,São Luís
-2.593064,-44.336864,17,Maranhão,São Luís
-2.593064,-44.327855,17,Maranhão,São Luís
-2.593064,-44.318846,17,Maranhão,São Luís
-2.593064,-44.309837,17,Maranhão,São Luís
-2.593064,-44.300828,17,Maranhão,São Luís
-2.593064,-44.291819,17,Maranhão,São Luís
-2.593064,-44.28281,17,Maranhão,São Luís
-2.593064,-44.273801,17,Maranhão,São Luís
-2.593064,-44.264792,17,Maranhão,São Luís
-2.593064,-44.255783,17,Maranhão,São Luís
-2.593064,-44.246774,17,Maranhão,São Luís
-2.593064,-44.237765,17,Maranhão,São Luís
-2.593064,-44.228756,17,Maranhão,São Luís
-2.593064,-44.219747,17,Maranhão,São Luís
-2.593064,-44.210738,17,Maranhão,São Luís
-2.593064,-44.201729,17,Maranhão,São Luís
-2.584055,-44.3729,17,Maranhão,São Luís
-2.584055,-44.363891,17,Maranhão,São Luís
-2.584055,-44.354882,17,Maranhão,São Luís
-2.584055,-44.345873,17,Maranhão,São Luís
-2.584055,-44.336864,17,Maranhão,São Luís
-2.584055,-44.327855,17,Maranhão,São Luís
-2.584055,-44.318846,17,Maranhão,São Luís
-2.584055,-44.309837,17,Maranhão,São Luís
-2.584055,-44.300828,17,Maranhão,São Luís
-2.584055,-44.291819,17,Maranhão,São Luís
-2.584055,-44.28281,17,Maranhão,São Luís
-2.584055,-44.273801,17,Maranhão,São Luís
-2.584055,-44.264792,17,Maranhão,São Luís
-2.584055,-44.255783,17,Maranhão,São Luís
-2.584055,-44.246774,17,Maranhão,São Luís
-2.584055,-44.237765,17,Maranhão,São Luís
-2.584055,-44.228756,17,Maranhão,São Luís
-2.584055,-44.219747,17,Maranhão,São Luís
-2.584055,-44.210738,17,Maranhão,São Luís
-2.584055,-44.201729,17,Maranhão,São Luís
-2.575046,-44.3729,17,Maranhão,São Luís
-2.575046,-44.363891,17,Maranhão,São Luís
-2.575046,-44.354882,17,Maranhão,São Luís
-2.575046,-44.345873,17,Maranhão,São Luís
-2.575046,-44.336864,17,Maranhão,São Luís
-2.575046,-44.327855,17,Maranhão,São Luís
-2.575046,-44.318846,17,Maranhão,São Luís
-2.575046,-44.309837,17,Maranhão,São Luís
-2.575046,-44.300828,17,Maranhão,São Luís
-2.575046,-44.291819,17,Maranhão,São Luís
-2.575046,-44.28281,17,Maranhão,São Luís
-2.575046,-44.273801,17,Maranhão,São Luís
-2.575046,-44.264792,17,Maranhão,São Luís
-2.575046,-44.255783,17,Maranhão,São Luís
-2.575046,-44.246774,17,Maranhão,São Luís
-2.575046,-44.237765,17,Maranhão,São Luís
-2.575046,-44.228756,17,Maranhão,São Luís
-2.575046,-44.219747,17,Maranhão,São Luís
-2.575046,-44.210738,17,Maranhão,São Luís
-2.575046,-44.201729,17,Maranhão,São Luís
-2.566037,-44.3729,17,Maranhão,São Luís
-2.566037,-44.363891,17,Maranhão,São Luís
-2.566037,-44.354882,17,Maranhão,São Luís
-2.566037,-44.345873,17,Maranhão,São Luís
-2.566037,-44.336864,17,Maranhão,São Luís
-2.566037,-44.327855,17,Maranhão,São Luís
-2.566037,-44.318846,17,Maranhão,São Luís
-2.566037,-44.309837,17,Maranhão,São Luís
-2.566037,-44.300828,17,Maranhão,São Luís
-2.566037,-44.291819,17,Maranhão,São Luís
-2.566037,-44.28281,17,Maranhão,São Luís
-2.566037,-44.273801,17,Maranhão,São Luís
-2.566037,-44.264792,17,Maranhão,São Luís
-2.566037,-44.255783,17,Maranhão,São Luís
-2.566037,-44.246774,17,Maranhão,São Luís
-2.566037,-44.237765,17,Maranhão,São Luís
-2.566037,-44.228756,17,Maranhão,São Luís
-2.566037,-44.219747,17,Maranhão,São Luís
-2.566037,-44.210738,17,Maranhão,São Luís
-2.566037,-44.201729,17,Maranhão,São Luís
-2.557028,-44.3729,17,Maranhão,São Luís
-2.557028,-44.363891,17,Maranhão,São Luís
-2.557028,-44.354882,17,Maranhão,São Luís
-2.557028,-44.345873,17,Maranhão,São Luís
-2.557028,-44.336864,17,Maranhão,São Luís
-2.557028,-44.327855,17,Maranhão,São Luís
-2.557028,-44.318846,17,Maranhão,São Luís
-2.557028,-44.309837,17,Maranhão,São Luís
-2.557028,-44.300828,17,Maranhão,São Luís
-2.557028,-44.291819,17,Maranhão,São Luís
-2.557028,-44.28281,17,Maranhão,São Luís
-2.557028,-44.273801,17,Maranhão,São Luís
-2.557028,-44.264792,17,Maranhão,São Luís
-2.557028,-44.255783,17,Maranhão,São Luís
-2.557028,-44.246774,17,Maranhão,São Luís
-2.557028,-44.237765,17,Maranhão,São Luís
-2.557028,-44.228756,17,Maranhão,São Luís
-2.557028,-44.219747,17,Maranhão,São Luís
-2.557028,-44.210738,17,Maranhão,São Luís
-2.557028,-44.201729,17,Maranhão,São Luís
-2.548019,-44.3729,17,Maranhão,São Luís
-2.548019,-44.363891,17,Maranhão,São Luís
-2.548019,-44.354882,17,Maranhão,São Luís
-2.548019,-44.345873,17,Maranhão,São Luís
-2.548019,-44.336864,17,Maranhão,São Luís
-2.548019,-44.327855,17,Maranhão,São Luís
-2.548019,-44.318846,17,Maranhão,São Luís
-2.548019,-44.309837,17,Maranhão,São Luís
-2.548019,-44.300828,17,Maranhão,São Luís
-2.548019,-44.291819,17,Maranhão,São Luís
-2.548019,-44.28281,17,Maranhão,São Luís
-2.548019,-44.273801,17,Maranhão,São Luís
-2.548019,-44.264792,17,Maranhão,São Luís
-2.548019,-44.255783,17,Maranhão,São Luís
-2.548019,-44.246774,17,Maranhão,São Luís
-2.548019,-44.237765,17,Maranhão,São Luís
-2.548019,-44.228756,17,Maranhão,São Luís
-2.548019,-44.219747,17,Maranhão,São Luís
-2.548019,-44.210738,17,Maranhão,São Luís
-2.548019,-44.201729,17,Maranhão,São Luís
-2.53901,-44.3729,17,Maranhão,São Luís
-2.53901,-44.363891,17,Maranhão,São Luís
-2.53901,-44.354882,17,Maranhão,São Luís
-2.53901,-44.345873,17,Maranhão,São Luís
-2.53901,-44.336864,17,Maranhão,São Luís
-2.53901,-44.327855,17,Maranhão,São Luís
-2.53901,-44.318846,17,Maranhão,São Luís
-2.53901,-44.309837,17,Maranhão,São Luís
-2.53901,-44.300828,17,Maranhão,São Luís
-2.53901,-44.291819,17,Maranhão,São Luís
-2.53901,-44.28281,17,Maranhão,São Luís
-2.53901,-44.273801,17,Maranhão,São Luís
-2.53901,-44.264792,17,Maranhão,São Luís
-2.53901,-44.255783,17,Maranhão,São Luís
-2.53901,-44.246774,17,Maranhão,São Luís
-2.53901,-44.237765,17,Maranhão,São Luís
-2.53901,-44.228756,17,Maranhão,São Luís
-2.53901,-44.219747,17,Maranhão,São Luís
-2.53901,-44.210738,17,Maranhão,São Luís
-2.53901,-44.201729,17,Maranhão,São Luís
-2.530001,-44.3729,17,Maranhão,São Luís
-2.530001,-44.363891,17,Maranhão,São Luís
-2.530001,-44.354882,17,Maranhão,São Luís
-2.530001,-44.345873,17,Maranhão,São Luís
-2.530001,-44.336864,17,Maranhão,São Luís
-2.530001,-44.327855,17,Maranhão,São Luís
-2.530001,-44.318846,17,Maranhão,São Luís
-2.530001,-44.309837,17,Maranhão,São Luís
-2.530001,-44.300828,17,Maranhão,São Luís
-2.530001,-44.291819,17,Maranhão,São Luís
-2.530001,-44.28281,17,Maranhão,São Luís
-2.530001,-44.273801,17,Maranhão,São Luís
-2.530001,-44.264792,17,Maranhão,São Luís
-2.530001,-44.255783,17,Maranhão,São Luís
-2.530001,-44.246774,17,Maranhão,São Luís
-2.530001,-44.237765,17,Maranhão,São Luís
-2.530001,-44.228756,17,Maranhão,São Luís
-2.530001,-44.219747,17,Maranhão,São Luís
-2.530001,-44.210738,17,Maranhão,São Luís
-2.530001,-44.201729,17,Maranhão,São Luís
-2.520992,-44.3729,17,Maranhão,São Luís
-2.520992,-44.363891,17,Maranhão,São Luís
-2.520992,-44.354882,17,Maranhão,São Luís
-2.520992,-44.345873,17,Maranhão,São Luís
-2.520992,-44.336864,17,Maranhão,São Luís
-2.520992,-44.327855,17,Maranhão,São Luís
-2.520992,-44.318846,17,Maranhão,São Luís
-2.520992,-44.309837,17,Maranhão,São Luís
-2.520992,-44.300828,17,Maranhão,São Luís
-2.520992,-44.291819,17,Maranhão,São Luís
-2.520992,-44.28281,17,Maranhão,São Luís
-2.520992,-44.273801,17,Maranhão,São Luís
-2.520992,-44.264792,17,Maranhão,São Luís
-2.520992,-44.255783,17,Maranhão,São Luís
-2.520992,-44.246774,17,Maranhão,São Luís
-2.520992,-44.237765,17,Maranhão,São Luís
-2.520992,-44.228756,17,Maranhão,São Luís
-2.520992,-44.219747,17,Maranhão,São Luís
-2.520992,-44.210738,17,Maranhão,São Luís
-2.520992,-44.201729,17,Maranhão,São Luís
-2.511983,-44.3729,17,Maranhão,São Luís
-2.511983,-44.363891,17,Maranhão,São Luís
-2.511983,-44.354882,17,Maranhão,São Luís
-2.511983,-44.345873,17,Maranhão,São Luís
-2.511983,-44.336864,17,Maranhão,São Luís
-2.511983,-44.327855,17,Maranhão,São Luís
-2.511983,-44.318846,17,Maranhão,São Luís
-2.511983,-44.309837,17,Maranhão,São Luís
-2.511983,-44.300828,17,Maranhão,São Luís
-2.511983,-44.291819,17,Maranhão,São Luís
-2.511983,-44.28281,17,Maranhão,São Luís
-2.511983,-44.273801,17,Maranhão,São Luís
-2.511983,-44.264792,17,Maranhão,São Luís
-2.511983,-44.255783,17,Maranhão,São Luís
-2.511983,-44.246774,17,Maranhão,São Luís
-2.511983,-44.237765,17,Maranhão,São Luís
-2.511983,-44.228756,17,Maranhão,São Luís
-2.511983,-44.219747,17,Maranhão,São Luís
-2.511983,-44.210738,17,Maranhão,São Luís
-2.511983,-44.201729,17,Maranhão,São Luís
-2.502974,-44.3729,17,Maranhão,São Luís
-2.502974,-44.363891,17,Maranhão,São Luís
-2.502974,-44.354882,17,Maranhão,São Luís
-2.502974,-44.345873,17,Maranhão,São Luís
-2.502974,-44.336864,17,Maranhão,São Luís
-2.502974,-44.327855,17,Maranhão,São Luís
-2.502974,-44.318846,17,Maranhão,São Luís
-2.502974,-44.309837,17,Maranhão,São Luís
-2.502974,-44.300828,17,Maranhão,São Luís
-2.502974,-44.291819,17,Maranhão,São Luís
-2.502974,-44.28281,17,Maranhão,São Luís
-2.502974,-44.273801,17,Maranhão,São Luís
-2.502974,-44.264792,17,Maranhão,São Luís
-2.502974,-44.255783,17,Maranhão,São Luís
-2.502974,-44.246774,17,Maranhão,São Luís
-2.502974,-44.237765,17,Maranhão,São Luís
-2.502974,-44.228756,17,Maranhão,São Luís
-2.502974,-44.219747,17,Maranhão,São Luís
-2.502974,-44.210738,17,Maranhão,São Luís
-2.502974,-44.201729,17,Maranhão,São Luís
-2.493965,-44.3729,17,Maranhão,São Luís
-2.493965,-44.363891,17,Maranhão,São Luís
-2.493965,-44.354882,17,Maranhão,São Luís
-2.493965,-44.345873,17,Maranhão,São Luís
-2.493965,-44.336864,17,Maranhão,São Luís
-2.493965,-44.327855,17,Maranhão,São Luís
-2.493965,-44.318846,17,Maranhão,São Luís
-2.493965,-44.309837,17,Maranhão,São Luís
-2.493965,-44.300828,17,Maranhão,São Luís
-2.493965,-44.291819,17,Maranhão,São Luís
-2.493965,-44.28281,17,Maranhão,São Luís
-2.493965,-44.273801,17,Maranhão,São Luís
-2.493965,-44.264792,17,Maranhão,São Luís
-2.493965,-44.255783,17,Maranhão,São Luís
-2.493965,-44.246774,17,Maranhão,São Luís
-2.493965,-44.237765,17,Maranhão,São Luís
-2.493965,-44.228756,17,Maranhão,São Luís
-2.493965,-44.219747,17,Maranhão,São Luís
-2.493965,-44.210738,17,Maranhão,São Luís
-2.493965,-44.201729,17,Maranhão,São Luís
-2.484956,-44.3729,17,Maranhão,São Luís
-2.484956,-44.363891,17,Maranhão,São Luís
-2.484956,-44.354882,17,Maranhão,São Luís
-2.484956,-44.345873,17,Maranhão,São Luís
-2.484956,-44.336864,17,Maranhão,São Luís
-2.484956,-44.327855,17,Maranhão,São Luís
-2.484956,-44.318846,17,Maranhão,São Luís
-2.484956,-44.309837,17,Maranhão,São Luís
-2.484956,-44.300828,17,Maranhão,São Luís
-2.484956,-44.291819,17,Maranhão,São Luís
-2.484956,-44.28281,17,Maranhão,São Luís
-2.484956,-44.273801,17,Maranhão,São Luís
-2.484956,-44.264792,17,Maranhão,São Luís
-2.484956,-44.255783,17,Maranhão,São Luís
-2.484956,-44.246774,17,Maranhão,São Luís
-2.484956,-44.237765,17,Maranhão,São Luís
-2.484956,-44.228756,17,Maranhão,São Luís
-2.484956,-44.219747,17,Maranhão,São Luís
-2.484956,-44.210738,17,Maranhão,São Luís
-2.484956,-44.201729,17,Maranhão,São Luís
-2.475947,-44.3729,17,Maranhão,São Luís
-2.475947,-44.363891,17,Maranhão,São Luís
-2.475947,-44.354882,17,Maranhão,São Luís
-2.475947,-44.345873,17,Maranhão,São Luís
-2.475947,-44.336864,17,Maranhão,São Luís
-2.475947,-44.327855,17,Maranhão,São Luís
-2.475947,-44.318846,17,Maranhão,São Luís
-2.475947,-44.309837,17,Maranhão,São Luís
-2.475947,-44.300828,17,Maranhão,São Luís
-2.475947,-44.291819,17,Maranhão,São Luís
-2.475947,-44.28281,17,Maranhão,São Luís
-2.475947,-44.273801,17,Maranhão,São Luís
-2.475947,-44.264792,17,Maranhão,São Luís
-2.475947,-44.255783,17,Maranhão,São Luís
-2.475947,-44.246774,17,Maranhão,São Luís
-2.475947,-44.237765,17,Maranhão,São Luís
-2.475947,-44.228756,17,Maranhão,São Luís
-2.475947,-44.219747,17,Maranhão,São Luís
-2.475947,-44.210738,17,Maranhão,São Luís
-2.475947,-44.201729,17,Maranhão,São Luís
-2.466938,-44.3729,17,Maranhão,São Luís
-2.466938,-44.363891,17,Maranhão,São Luís
-2.466938,-44.354882,17,Maranhão,São Luís
-2.466938,-44.345873,17,Maranhão,São Luís
-2.466938,-44.336864,17,Maranhão,São Luís
-2.466938,-44.327855,17,Maranhão,São Luís
-2.466938,-44.318846,17,Maranhão,São Luís
-2.466938,-44.309837,17,Maranhão,São Luís
-2.466938,-44.300828,17,Maranhão,São Luís
-2.466938,-44.291819,17,Maranhão,São Luís
-2.466938,-44.28281,17,Maranhão,São Luís
-2.466938,-44.273801,17,Maranhão,São Luís
-2.466938,-44.264792,17,Maranhão,São Luís
-2.466938,-44.255783,17,Maranhão,São Luís
-2.466938,-44.246774,17,Maranhão,São Luís
-2.466938,-44.237765,17,Maranhão,São Luís
-2.466938,-44.228756,17,Maranhão,São Luís
-2.466938,-44.219747,17,Maranhão,São Luís
-2.466938,-44.210738,17,Maranhão,São Luís
-2.466938,-44.201729,17,Maranhão,São Luís
-2.457929,-44.3729,17,Maranhão,São Luís
-2.457929,-44.363891,17,Maranhão,São Luís
-2.457929,-44.354882,17,Maranhão,São Luís
-2.457929,-44.345873,17,Maranhão,São Luís
-2.457929,-44.336864,17,Maranhão,São Luís
-2.457929,-44.327855,17,Maranhão,São Luís
-2.457929,-44.318846,17,Maranhão,São Luís
-2.457929,-44.309837,17,Maranhão,São Luís
-2.457929,-44.300828,17,Maranhão,São Luís
-2.457929,-44.291819,17,Maranhão,São Luís
-2.457929,-44.28281,17,Maranhão,São Luís
-2.457929,-44.273801,17,Maranhão,São Luís
-2.457929,-44.264792,17,Maranhão,São Luís
-2.457929,-44.255783,17,Maranhão,São Luís
-2.457929,-44.246774,17,Maranhão,São Luís
-2.457929,-44.237765,17,Maranhão,São Luís
-2.457929,-44.228756,17,Maranhão,São Luís
-2.457929,-44.219747,17,Maranhão,São Luís
-2.457929,-44.210738,17,Maranhão,São Luís
-2.457929,-44.201729,17,Maranhão,São Luís
-5.5646,-47.5245,16,Maranhão,Imperatriz
-5.5646,-47.506482,16,Maranhão,Imperatriz
-5.5646,-47.488464,16,Maranhão,Imperatriz
-5.5646,-47.470446,16,Maranhão,Imperatriz
-5.5646,-47.452428,16,Maranhão,Imperatriz
-5.546582,-47.5245,16,Maranhão,Imperatriz
-5.546582,-47.506482,16,Maranhão,Imperatriz
-5.546582,-47.488464,16,Maranhão,Imperatriz
-5.546582,-47.470446,16,Maranhão,Imperatriz
-5.546582,-47.452428,16,Maranhão,Imperatriz
-5.528564,-47.5245,16,Maranhão,Imperatriz
-5.528564,-47.506482,16,Maranhão,Imperatriz
-5.528564,-47.488464,16,Maranhão,Imperatriz
-5.528564,-47.470446,16,Maranhão,Imperatriz
-5.528564,-47.452428,16,Maranhão,Imperatriz
-5.510546,-47.5245,16,Maranhão,Imperatriz
-5.510546,-47.506482,16,Maranhão,Imperatriz
-5.510546,-47.488464,16,Maranhão,Imperatriz
-5.510546,-47.470446,16,Maranhão,Imperatriz
-5.510546,-47.452428,16,Maranhão,Imperatriz
-5.492528,-47.5245,16,Maranhão,Imperatriz
-5.492528,-47.506482,16,Maranhão,Imperatriz
-5.492528,-47.488464,16,Maranhão,Imperatriz
-5.492528,-47.470446,16,Maranhão,Imperatriz
-5.492528,-47.452428,16,Maranhão,Imperatriz
-2.5929,-44.0989,16,Maranhão,São José de Ribamar
-2.5929,-44.080882,16,Maranhão,São José de Ribamar
-2.5929,-44.062864,16,Maranhão,São José de Ribamar
-2.5929,-44.044846,16,Maranhão,São José de Ribamar
-2.5929,-44.026828,16,Maranhão,São José de Ribamar
-2.574882,-44.0989,16,Maranhão,São José de Ribamar
-2.574882,-44.080882,16,Maranhão,São José de Ribamar
-2.574882,-44.062864,16,Maranhão,São José de Ribamar
-2.574882,-44.044846,16,Maranhão,São José de Ribamar
-2.574882,-44.026828,16,Maranhão,São José de Ribamar
-2.556864,-44.0989,16,Maranhão,São José de Ribamar
-2.556864,-44.080882,16,Maranhão,São José de Ribamar
-2.556864,-44.062864,16,Maranhão,São José de Ribamar
-2.556864,-44.044846,16,Maranhão,São José de Ribamar
-2.556864,-44.026828,16,Maranhão,São José de Ribamar
-2.538846,-44.0989,16,Maranhão,São José de Ribamar
-2.538846,-44.080882,16,Maranhão,São José de Ribamar
-2.538846,-44.062864,16,Maranhão,São José de Ribamar
-2.538846,-44.044846,16,Maranhão,São José de Ribamar
-2.538846,-44.026828,16,Maranhão,São José de Ribamar
-2.520828,-44.0989,16,Maranhão,São José de Ribamar
-2.520828,-44.080882,16,Maranhão,São José de Ribamar
-2.520828,-44.062864,16,Maranhão,São José de Ribamar
-2.520828,-44.044846,16,Maranhão,São José de Ribamar
-2.520828,-44.026828,16,Maranhão,São José de Ribamar
-5.1393,-42.8813,16,Maranhão,Timon
-5.1393,-42.863282,16,Maranhão,Timon
-5.1393,-42.845264,16,Maranhão,Timon
-5.1393,-42.827246,16,Maranhão,Timon
-5.1393,-42.809228,16,Maranhão,Timon
-5.121282,-42.8813,16,Maranhão,Timon
-5.121282,-42.863282,16,Maranhão,Timon
-5.121282,-42.845264,16,Maranhão,Timon
-5.121282,-42.827246,16,Maranhão,Timon
-5.121282,-42.809228,16,Maranhão,Timon
-5.103264,-42.8813,16,Maranhão,Timon
-5.103264,-42.863282,16,Maranhão,Timon
-5.103264,-42.845264,16,Maranhão,Timon
-5.103264,-42.827246,16,Maranhão,Timon
-5.103264,-42.809228,16,Maranhão,Timon
-5.085246,-42.8813,16,Maranhão,Timon
-5.085246,-42.863282,16,Maranhão,Timon
-5.085246,-42.845264,16,Maranhão,Timon
-5.085246,-42.827246,16,Maranhão,Timon
-5.085246,-42.809228,16,Maranhão,Timon
-5.067228,-42.8813,16,Maranhão,Timon
-5.067228,-42.863282,16,Maranhão,Timon
-5.067228,-42.845264,16,Maranhão,Timon
-5.067228,-42.827246,16,Maranhão,Timon
-5.067228,-42.809228,16,Maranhão,Timon
-5.1792,-42.8916,17,Piauí,Teresina
-5.1792,-42.882591,17,Piauí,Teresina
-5.1792,-42.873582,17,Piauí,Teresina
-5.1792,-42.864573,17,Piauí,Teresina
-5.1792,-42.855564,17,Piauí,Teresina
-5.1792,-42.846555,17,Piauí,Teresina
-5.1792,-42.837546,17,Piauí,Teresina
-5.1792,-42.828537,17,Piauí,Teresina
-5.1792,-42.819528,17,Piauí,Teresina
-5.1792,-42.810519,17,Piauí,Teresina
-5.1792,-42.80151,17,Piauí,Teresina
-5.1792,-42.792501,17,Piauí,Teresina
-5.1792,-42.783492,17,Piauí,Teresina
-5.1792,-42.774483,17,Piauí,Teresina
-5.1792,-42.765474,17,Piauí,Teresina
-5.1792,-42.756465,17,Piauí,Teresina
-5.1792,-42.747456,17,Piauí,Teresina
-5.1792,-42.738447,17,Piauí,Teresina
-5.1792,-42.729438,17,Piauí,Teresina
-5.1792,-42.720429,17,Piauí,Teresina
-5.170191,-42.8916,17,Piauí,Teresina
-5.170191,-42.882591,17,Piauí,Teresina
-5.170191,-42.873582,17,Piauí,Teresina
-5.170191,-42.864573,17,Piauí,Teresina
-5.170191,-42.855564,17,Piauí,Teresina
-5.170191,-42.846555,17,Piauí,Teresina
-5.170191,-42.837546,17,Piauí,Teresina
-5.170191,-42.828537,17,Piauí,Teresina
-5.170191,-42.819528,17,Piauí,Teresina
-5.170191,-42.810519,17,Piauí,Teresina
-5.170191,-42.80151,17,Piauí,Teresina
-5.170191,-42.792501,17,Piauí,Teresina
-5.170191,-42.783492,17,Piauí,Teresina
-5.170191,-42.774483,17,Piauí,Teresina
-5.170191,-42.765474,17,Piauí,Teresina
-5.170191,-42.756465,17,Piauí,Teresina
-5.170191,-42.747456,17,Piauí,Teresina
-5.170191,-42.738447,17,Piauí,Teresina
-5.170191,-42.729438,17,Piauí,Teresina
-5.170191,-42.720429,17,Piauí,Teresina
-5.161182,-42.8916,17,Piauí,Teresina
-5.161182,-42.882591,17,Piauí,Teresina
-5.161182,-42.873582,17,Piauí,Teresina
-5.161182,-42.864573,17,Piauí,Teresina
-5.161182,-42.855564,17,Piauí,Teresina
-5.161182,-42.846555,17,Piauí,Teresina
-5.161182,-42.837546,17,Piauí,Teresina
-5.161182,-42.828537,17,Piauí,Teresina
-5.161182,-42.819528,17,Piauí,Teresina
-5.161182,-42.810519,17,Piauí,Teresina
-5.161182,-42.80151,17,Piauí,Teresina
-5.161182,-42.792501,17,Piauí,Teresina
-5.161182,-42.783492,17,Piauí,Teresina
-5.161182,-42.774483,17,Piauí,Teresina
-5.161182,-42.765474,17,Piauí,Teresina
-5.161182,-42.756465,17,Piauí,Teresina
-5.161182,-42.747456,17,Piauí,Teresina
-5.161182,-42.738447,17,Piauí,Teresina
-5.161182,-42.729438,17,Piauí,Teresina
-5.161182,-42.720429,17,Piauí,Teresina
-5.152173,-42.8916,17,Piauí,Teresina
-5.152173,-42.882591,17,Piauí,Teresina
-5.152173,-42.873582,17,Piauí,Teresina
-5.152173,-42.864573,17,Piauí,Teresina
-5.152173,-42.855564,17,Piauí,Teresina
-5.152173,-42.846555,17,Piauí,Teresina
-5.152173,-42.837546,17,Piauí,Teresina
-5.152173,-42.828537,17,Piauí,Teresina
-5.152173,-42.819528,17,Piauí,Teresina
-5.152173,-42.810519,17,Piauí,Teresina
-5.152173,-42.80151,17,Piauí,Teresina
-5.152173,-42.792501,17,Piauí,Teresina
-5.152173,-42.783492,17,Piauí,Teresina
-5.152173,-42.774483,17,Piauí,Teresina
-5.152173,-42.765474,17,Piauí,Teresina
-5.152173,-42.756465,17,Piauí,Teresina
-5.152173,-42.747456,17,Piauí,Teresina
-5.152173,-42.738447,17,Piauí,Teresina
-5.152173,-42.729438,17,Piauí,Teresina
-5.152173,-42.720429,17,Piauí,Teresina
-5.143164,-42.8916,17,Piauí,Teresina
-5.143164,-42.882591,17,Piauí,Teresina
